941185662	20200817	202008	2020	2020.6219	GOV	KING						GOV			BEL	BELGIUM	BEL								1	010	010	01	1	0.0	2	1	2	-2.59515570934256	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20200817084500	https://www.levif.be/actualite/belgique/impasse-federale-voici-les-scenarios-qui-s-offrent-au-roi-philippe-analyse/article-normal-1320951.html
941185663	20200817	202008	2020	2020.6219	GOV	PRESIDENT						GOV			BLR	MINSK	BLR								1	042	042	04	1	1.9	10	1	10	-1.61290322580645	4	Almaty, Almaty Qalasy, Kazakhstan	KZ	KZ02	37206	43.25	76.95	-2334069	4	Almaty, Almaty Qalasy, Kazakhstan	KZ	KZ02	37206	43.25	76.95	-2334069	4	Almaty, Almaty Qalasy, Kazakhstan	KZ	KZ02	37206	43.25	76.95	-2334069	20200817084500	https://vz.ru/news/2020/8/17/1055397.html
941185664	20200817	202008	2020	2020.6219	GOV	REGIME						GOV			BLRMED	BELARUS	BLR					MED			1	010	010	01	1	0.0	4	1	4	-0.43029259896729	4	Molodechno, Minsk, Horad, Belarus	BO	BO05	39972	54.3167	26.854	-1945843	4	Molodechno, Minsk, Horad, Belarus	BO	BO05	39972	54.3167	26.854	-1945843	4	Molodechno, Minsk, Horad, Belarus	BO	BO05	39972	54.3167	26.854	-1945843	20200817084500	https://www.kommersant.ru/doc/4457927
941185665	20200817	202008	2020	2020.6219	GOV	REGIME						GOV			BLRMED	BELARUS	BLR					MED			1	010	010	01	1	0.0	6	1	6	-0.43029259896729	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20200817084500	https://www.kommersant.ru/doc/4457927
941185666	20200817	202008	2020	2020.6219	GOV	PRESIDENT						GOV			BUS	BANK						BUS			0	020	020	02	1	3.0	10	1	10	-0.14903129657228	1	Macedonia	MK	MK		41.833333	22	MK	1	Macedonia	MK	MK		41.833333	22	MK	1	Macedonia	MK	MK		41.833333	22	MK	20200817084500	https://kanal5.com.mk/stevkova-shterieva-bankarskiot-sektor-vo-odlichna-kondicija-ne-se-zabelezhani-nevoobichaeni-povlekuvanja-na-depoziti-od-bankite/a435064
941185667	20200817	202008	2020	2020.6219	GOV	GOVERNMENT						GOV			BUS	COMPANIES						BUS			1	163	163	16	4	-8.0	10	1	10	-2.734375	1	Mauritius	MP	MP		16	146	MP	1	Mauritius	MP	MP		16	146	MP	1	Mauritius	MP	MP		16	146	MP	20200817084500	https://www.lexpress.mu/node/381418
941185668	20200817	202008	2020	2020.6219	GOV	PRESIDENT						GOV			CVL	POPULATION						CVL			1	030	030	03	1	4.0	10	1	10	2.7972027972028	0								0								0								20200817084500	https://rancherita.com.mx/noticias/detalles/89258/no-habra-riesgos-para-acudir-a-votar-tomaremos-todas-las-medidas-de-proteccion-asegura-el-iec.html
941185669	20200817	202008	2020	2020.6219	GOV	PRESIDENT						GOV			CVL	POPULATION						CVL			1	036	036	03	1	4.0	10	1	10	2.7972027972028	0								0								0								20200817084500	https://rancherita.com.mx/noticias/detalles/89258/no-habra-riesgos-para-acudir-a-votar-tomaremos-todas-las-medidas-de-proteccion-asegura-el-iec.html
941185670	20200817	202008	2020	2020.6219	GOV	GOVERNOR						GOV			CVL	COMMUNITY						CVL			1	040	040	04	1	1.0	8	1	8	-0.3448275862069	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20200817084500	http://www.nuevodiarioweb.com.ar/noticias/2020/08/17/260674-para-frenar-los-contagios-se-necesita-una-gran-responsabilidad-ciudadana
941185671	20200817	202008	2020	2020.6219	GOV	MAYOR						GOV			CVL	VILLAGE						CVL			1	070	070	07	2	7.0	10	1	10	0.45203415369161	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20200817084500	https://dnes.dir.bg/comments/32-novi-sluchai-na-covid-19-ot-781-testa
941185672	20200817	202008	2020	2020.6219	GOV	KINGDOM						GOV			CVL	SCIENTIST						CVL			1	130	130	13	3	-4.4	10	1	10	-5.70469798657718	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20200817084500	https://kurier.at/wissen/wissenschaft/forscher-fordern-fruehwarnsystem-fuer-viren-aus-dem-tierreich/401002661
941185673	20200817	202008	2020	2020.6219	GOV	PRESIDENT						GOV			CVL	CIVILIAN						CVL			1	141	141	14	3	-6.5	10	1	10	-0.84033613445378	0								0								0								20200817084500	https://www.news1.kr/articles/?4028627
941185674	20200817	202008	2020	2020.6219	GOV	MINISTRY						GOV			EDU	STUDENT						EDU			1	010	010	01	1	0.0	130	1	130	1.54809083678962	4	Ohrid, Ohrid, Macedonia	MK	MKE2	27257	41.1172	20.8019	-90608	4	Ohrid, Ohrid, Macedonia	MK	MKE2	27257	41.1172	20.8019	-90608	4	Ohrid, Ohrid, Macedonia	MK	MKE2	27257	41.1172	20.8019	-90608	20200817084500	https://kanal5.com.mk/nov-efikasen-test-za-korona-odobren-vo-sad/a435069
941185675	20200817	202008	2020	2020.6219	GOV	GOVERNMENT						GOV			EDU	SCHOOL						EDU			1	014	014	01	1	0.0	10	1	10	0	1		RB	RB				RB	1		RB	RB				RB	1		RB	RB				RB	20200817084500	https://www.nezavisne.com/novosti/obrazovanje/Damjanovic-o-nastavi-Nece-biti-mnogo-odstupanja-u-odnosu-na-Srbiju/616366
941185676	20200817	202008	2020	2020.6219	GOV	PRIME MINISTER						GOV			EDU	STUDENT						EDU			1	046	046	04	1	7.0	10	1	10	0	0								0								0								20200817084500	https://www.laagendalsposten.no/statsministeren-malet-er-at-vi-klarer-a-holde-skolene-apne-hele-aret/s/5-64-877946
941185677	20200817	202008	2020	2020.6219	GOV	PRIME MINISTER						GOV			EDU	STUDENT						EDU			1	070	070	07	2	7.0	10	1	10	0	0								0								0								20200817084500	https://www.laagendalsposten.no/statsministeren-malet-er-at-vi-klarer-a-holde-skolene-apne-hele-aret/s/5-64-877946
941185678	20200817	202008	2020	2020.6219	GOV	MINIST						GOV			FIN	FINLAND	FIN								1	012	012	01	1	-0.4	10	1	10	1.06761565836299	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20200817084500	https://yle.fi/uutiset/3-11497961
941185679	20200817	202008	2020	2020.6219	GOV	MINIST						GOV			FIN	FINLAND	FIN								1	040	040	04	1	1.0	10	1	10	1.06761565836299	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20200817084500	https://yle.fi/uutiset/3-11497961
941185680	20200817	202008	2020	2020.6219	GOV	GOVERNMENT						GOV			FRA	FRANCE	FRA								1	030	030	03	1	4.0	4	2	4	-4.1573179550891	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20200817084500	https://www.dnes.bg/world/2020/08/17/tihanovska-gotova-da-stane-nacionalen-lider-na-belarus.460050
941185681	20200817	202008	2020	2020.6219	GOV	GOVERNMENT						GOV			FRAGOV	FRANCE	FRA					GOV			1	030	030	03	1	4.0	4	2	4	-4.1573179550891	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20200817084500	https://www.dnes.bg/world/2020/08/17/tihanovska-gotova-da-stane-nacionalen-lider-na-belarus.460050
941185682	20200817	202008	2020	2020.6219	GOV	KINGDOM						GOV			GBR	LONDON	GBR								1	042	042	04	1	1.9	10	1	10	-2.39852398523985	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20200817084500	https://www.avvenire.it/mondo/pagine/covid-mai-cosi-tanti-contagi-in-24-ore-boom-in-francia
941185683	20200817	202008	2020	2020.6219	GOV	MINIST OF FINANCE						GOV			GOVBUS	GOVERNOR						GOV	BUS		0	057	057	05	1	8.0	10	1	10	0.80862533692722	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	20200817084500	https://jabar.tribunnews.com/2020/08/17/uang-khusus-rp-75-ribu-bukan-untuk-kegiatan-ekonomi-bisa-didapat-via-online-atau-datang-ke-bank
941185684	20200817	202008	2020	2020.6219	GOV	PRESIDENT						GOV			INT	FOREIGN NATIONAL						INT			0	040	040	04	1	1.0	10	1	10	0.29455081001473	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20200817084500	http://barrigaverde.com.do/?q=node/66934
941185685	20200817	202008	2020	2020.6219	GOV	PRESIDENT						GOV			INT	FOREIGN NATIONAL						INT			0	046	046	04	1	7.0	10	1	10	0.29455081001473	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20200817084500	http://barrigaverde.com.do/?q=node/66934
941185686	20200817	202008	2020	2020.6219	GOV	GOVERNMENT						GOV			ITA	ITALIAN	ITA								1	010	010	01	1	0.0	10	1	10	0	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20200817084500	https://bari.repubblica.it/cronaca/2020/08/17/news/covid_emiliiano_annuncia_la_regione_puglia_ha_chiesto_aiuti_al_governo_per_le_discoteche_-264810068/
941185687	20200817	202008	2020	2020.6219	GOV	CONSULATE						GOV			KAZ	ALMATY	KAZ								1	040	040	04	1	1.0	10	1	10	-1.61290322580645	4	Almaty, Almaty Qalasy, Kazakhstan	KZ	KZ02	37206	43.25	76.95	-2334069	4	Almaty, Almaty Qalasy, Kazakhstan	KZ	KZ02	37206	43.25	76.95	-2334069	4	Almaty, Almaty Qalasy, Kazakhstan	KZ	KZ02	37206	43.25	76.95	-2334069	20200817084500	https://vz.ru/news/2020/8/17/1055397.html
941185688	20200817	202008	2020	2020.6219	GOV	GOVERNMENT						GOV			LAB	EMPLOYEE						LAB			1	025	025	02	1	-0.3	18	2	18	-4.08623684226792	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20200817084500	https://www.dnes.bg/world/2020/08/17/tihanovska-gotova-da-stane-nacionalen-lider-na-belarus.460050
941185689	20200817	202008	2020	2020.6219	GOV	GOVERNMENT						GOV			LAB	EMPLOYEE						LAB			1	025	025	02	1	-0.3	2	1	2	-4.79704797047971	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20200817084500	https://dnes.dir.bg/svyat/tihanovska-izrazi-gotovnost-da-stane-natsionalen-lider-na-belarus
941185690	20200817	202008	2020	2020.6219	GOV	GOVERNMENT						GOV			LAB	EMPLOYEE						LAB			1	030	030	03	1	4.0	12	2	12	-4.1573179550891	1	France	FR	FR		46	2	FR	1	Lithuania	LH	LH		56	24	LH	1	France	FR	FR		46	2	FR	20200817084500	https://www.dnes.bg/world/2020/08/17/tihanovska-gotova-da-stane-nacionalen-lider-na-belarus.460050
941185691	20200817	202008	2020	2020.6219	GOV	PRESIDENT						GOV			LAB	EMPLOYEE						LAB			0	120	120	12	3	-4.0	10	1	10	-1.25786163522013	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20200817084500	https://pda.krsk.kp.ru/online/news/3980596/
941185692	20200817	202008	2020	2020.6219	GOV	MINIST						GOV			LTU	LITHUANIA	LTU								1	020	020	02	1	3.0	10	1	10	-1.8348623853211	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20200817084500	https://www.elta.lt/lt/pranesimai-spaudai/seimo-nario-audroniaus-azubalio-pranesimas-parlamentaras-kreipiasi-i-uzsienio-reikalu-ministra-del-lietuvos-pozicijos-jav-skirtoje-notoje-del-sankciju-204383
941185693	20200817	202008	2020	2020.6219	GOV	GOVERNMENT						GOV			MED	JOURNALIST						MED			1	010	010	01	1	0.0	10	1	10	-2.734375	1	Mauritius	MP	MP		16	146	MP	1	Mauritius	MP	MP		16	146	MP	1	Mauritius	MP	MP		16	146	MP	20200817084500	https://www.lexpress.mu/node/381418
941185694	20200817	202008	2020	2020.6219	GOV	GOVERNMENT						GOV			MED	JOURNALIST						MED			1	040	040	04	1	1.0	10	1	10	-2.734375	1	Mauritius	MP	MP		16	146	MP	1	Mauritius	MP	MP		16	146	MP	1	Mauritius	MP	MP		16	146	MP	20200817084500	https://www.lexpress.mu/node/381418
941185695	20200817	202008	2020	2020.6219	GOV	GOVERNMENT						GOV			OPP	PRISONER						OPP			1	173	173	17	4	-5.0	10	1	10	-10.8974358974359	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20200817084500	https://www.dinamani.com/tamilnadu/2020/aug/17/case-seeking-transfer-of-nalini-to-puzhal-jail-tamil-nadu-government-ordered-to-respond-3451163.html
941185696	20200817	202008	2020	2020.6219	GOV	PRESIDENT						GOV			POL	POLISH	POL								1	051	051	05	1	3.4	10	1	10	0	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20200817084500	https://wiadomosci.gazeta.pl/wiadomosci/7,114884,26216121,dlaczego-duda-zniknal-z-tiktoka-rzeczpospolita-w-tle-pismo.html
941185697	20200817	202008	2020	2020.6219	GOV	DICTATOR						GOV			RUS	RUSSIA	RUS								1	111	111	11	3	-2.0	6	1	6	-4.04354587869362	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20200817084500	https://vz.ru/world/2020/8/17/1055359.html
941185698	20200817	202008	2020	2020.6219	GOV	MINIST						GOV			SPY	OPERATIVE						SPY			1	010	010	01	1	0.0	6	1	6	1.5	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20200817084500	https://potensibisnis.pikiran-rakyat.com/umkm/pr-69673333/sarinah-akan-menjadi-pusat-umkm-unggul-dalam-sektor-ekonomi-kreatif-nasional
941185699	20200817	202008	2020	2020.6219	GOV	MINIST						GOV			TURGOV	RECEP TAYYIP ERDOGAN	TUR					GOV			1	041	041	04	1	1.0	10	1	10	-1.84899845916795	0								0								0								20200817084500	https://www.diyadinnet.com/evlatlarina-kavusan-diyarbakir-anneleri-agrili-demir-ailesine-umut-oldu-h128717
941185700	20200817	202008	2020	2020.6219	GOV	PRESIDENT						GOV			baqGOV	BASQUE			baq			GOV			1	020	020	02	1	3.0	10	1	10	-3.86363636363637	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20200817084500	https://www.heise.de/tp/features/Baskenland-zieht-die-Corona-Reissleine-mit-Gesundheits-Notstand-4871881.html
941185701	20200817	202008	2020	2020.6219	GOV	PRESIDENT						GOV			dal	DALIT			dal						1	190	190	19	4	-10.0	20	1	10	-7.87878787878788	0								0								0								20200817084500	http://www.samaylive.com/regional-news-in-hindi/uttar-pradesh-news-in-hindi/424206/gorakhpur-rape-rahul-gandhi-priyanka-gandhi-vadra-yogi-government-jungle-raj.html
941185702	20200817	202008	2020	2020.6219	GOVBUS	STATE OWNED ENTERPRISE						GOV	BUS												0	020	020	02	1	3.0	8	1	8	-3.26197757390418	1	Germany	GM	GM		51.5	10.5	GM	0								1	Russia	RS	RS		60	100	RS	20200817084500	https://www.tagesschau.de/ausland/belarus-153.html
941185703	20200817	202008	2020	2020.6219	GOVBUS	STATE OWNED ENTERPRISE						GOV	BUS												0	020	020	02	1	3.0	2	1	2	-3.26197757390418	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20200817084500	https://www.tagesschau.de/ausland/belarus-153.html
941185704	20200817	202008	2020	2020.6219	GOVBUS	NATIONAL BANK						GOV	BUS		BUS	BANK						BUS			1	051	051	05	1	3.4	10	1	10	-0.48721071863581	4	Skopje, Macedonia (general), Macedonia	MK	MK00	27270	42	21.4333	-95841	4	Skopje, Macedonia (general), Macedonia	MK	MK00	27270	42	21.4333	-95841	4	Skopje, Macedonia (general), Macedonia	MK	MK00	27270	42	21.4333	-95841	20200817084500	https://kanal5.com.mk/bankarskiot-sistem-stabilen-i-siguren-eurostandard-izoliran-sluchaj/a435062
941185705	20200817	202008	2020	2020.6219	GOVBUS	GOVERNOR						GOV	BUS		GOV	MINIST OF FINANCE						GOV			0	057	057	05	1	8.0	10	1	10	0.80862533692722	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	20200817084500	https://jabar.tribunnews.com/2020/08/17/uang-khusus-rp-75-ribu-bukan-untuk-kegiatan-ekonomi-bisa-didapat-via-online-atau-datang-ke-bank
941185706	20200817	202008	2020	2020.6219	GOVHLH	HEALTH OFFICIAL						GOV	HLH												1	012	012	01	1	-0.4	10	1	10	-3.84615384615385	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20200817084500	https://www.nezavisne.com/novosti/svijet/Ukupan-broj-preminulih-u-SAD-presao-170000/616345
941185707	20200817	202008	2020	2020.6219	GOVPTY	RULING PARTY						GOV													1	110	110	11	3	-2.0	10	1	10	-2.47422680412371	1	Argentina	AR	AR		-34	-64	AR	0								1	Argentina	AR	AR		-34	-64	AR	20200817084500	https://www.ellitoral.com.ar/corrientes/2020-8-17-1-19-0-pese-a-la-puja-opositora-aguardan-una-multitud-en-la-marcha-17a
941185708	20200817	202008	2020	2020.6219	GOVPTY	RULING PARTY						GOV			LEG	PARLIAMENT						LEG			1	051	051	05	1	3.4	10	1	10	1.12149532710281	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20200817084500	https://www.news1.kr/articles/?4028623
941185709	20200817	202008	2020	2020.6219	GRC	GREECE	GRC																		1	057	057	05	1	8.0	10	1	10	-0.12461059190031	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20200817084500	https://www.protothema.gr/politics/article/1035624/dihos-telos-oi-filonikies-ston-suriza-karfia-bisti-aristeri-apo-kektimeni-tahutita-i-politiki-kotzia/
941185710	20200817	202008	2020	2020.6219	GRC	GREECE	GRC								EGY	EGYPT	EGY								1	036	036	03	1	4.0	10	1	10	-1.80180180180181	1	Greece	GR	GR		39	22	GR	1	Egypt	EG	EG		27	30	EG	1	Greece	GR	GR		39	22	GR	20200817084500	https://arabic.rt.com/press/1145011-%D8%AA%D8%AD%D8%A7%D9%84%D9%81-%D8%B9%D8%B3%D9%83%D8%B1%D9%8A-%D9%83%D8%A8%D9%8A%D8%B1-%D9%8A%D8%AA%D8%B4%D9%83%D9%84-%D8%B6%D8%AF-%D8%A3%D8%B1%D8%AF%D9%88%D8%BA%D8%A7%D9%86/
941185711	20200817	202008	2020	2020.6219	GRC	ATHENS	GRC								REF	REFUGEE						REF			1	043	043	04	1	2.8	10	1	10	-3.37078651685393	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20200817084500	https://www.protothema.gr/greece/article/1035623/metanasteutiko-prosfuges-ekleisan-ton-dromo-stis-thermopules/
941185712	20200817	202008	2020	2020.6219	HLH	HOSPITAL						HLH													1	020	020	02	1	3.0	10	1	10	-1.28700128700129	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20200817084500	https://www.dha.com.tr/yurt/vali-yavuzdan-deprem-anmasinda-koronavirus-uyarisi/haber-1785874
941185713	20200817	202008	2020	2020.6219	HLH	DOCTOR						HLH													1	043	043	04	1	2.8	10	1	10	0.63291139240507	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	0								4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	20200817084500	https://www.merdeka.com/sepakbola/istri-tercinta-mengandung-lima-bulan-gelandang-persib-tak-sabar-jadi-daddy.html
941185714	20200817	202008	2020	2020.6219	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	10	1	10	-3.57142857142857	1	Turkey	TU	TU		39.059012	34.911546	TU	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20200817084500	https://iz.ru/1049085/2020-08-17/samolet-moskva-antalia-sel-v-sochi-iz-za-bolezni-passazhirki
941185715	20200817	202008	2020	2020.6219	HLH	DOCTOR						HLH													1	046	046	04	1	7.0	10	1	10	1.3215859030837	1	Sweden	SW	SW		62	15	SW	0								1	Sweden	SW	SW		62	15	SW	20200817084500	https://www.di.se/live/izafe-redovisar-resultat-efter-skatt-pa-minus-5-3-mkr/
941185716	20200817	202008	2020	2020.6219	HLH	HOSPITAL						HLH													1	051	051	05	1	3.4	10	1	10	-2.23577235772357	1	France	FR	FR		46	2	FR	0								1	Italy	IT	IT		42.833333	12.833333	IT	20200817084500	http://news.kmib.co.kr/article/view.asp?arcid=0014915898&code=61131111&sid1=int
941185717	20200817	202008	2020	2020.6219	HLH	DOCTOR						HLH			MIL	CARRIER						MIL			0	046	046	04	1	7.0	10	1	10	-0.79840319361277	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20200817084500	https://inosmi.ru/politic/20200817/247939003.html
941185718	20200817	202008	2020	2020.6219	HRV	CROATIA	HRV																		1	080	080	08	2	5.0	10	1	10	-4.53020134228188	1	Serbia	RI	RI		44	21	RI	0								1	Serbia	RI	RI		44	21	RI	20200817084500	https://www.nezavisne.com/novosti/drustvo/Magla-na-podrucju-Mrkonjic-Grada-i-Prijedora/616338
941185719	20200817	202008	2020	2020.6219	IDN	INDONESIA	IDN																		1	010	010	01	1	0.0	2	1	2	-7.03363914373089	4	Magelang, Jawa Tengah, Indonesia	ID	ID07	18585	-7.47056	110.218	-2686206	0								4	Magelang, Jawa Tengah, Indonesia	ID	ID07	18585	-7.47056	110.218	-2686206	20200817084500	https://republika.co.id/berita/qf78hc428/tjahjo-minta-maaf-soal-tautan-film-perjuangan-di-twitter
941185720	20200817	202008	2020	2020.6219	IDN	INDONESIA	IDN																		1	010	010	01	1	0.0	2	1	2	-3.6734693877551	4	Pasuruan, Jawa Timur, Indonesia	ID	ID08	18585	-7.6453	112.908	-2691566	0								4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20200817084500	https://www.merdeka.com/cek-fakta/cek-fakta-hoaks-ahmad-dhani-diusung-dalam-pilkada-kota-pasuruan.html
941185721	20200817	202008	2020	2020.6219	IDN	INDONESIA	IDN																		1	010	010	01	1	0.0	6	1	4	-3.6734693877551	4	Pasuruan, Jawa Timur, Indonesia	ID	ID08	18585	-7.6453	112.908	-2691566	0								4	Pasuruan, Jawa Timur, Indonesia	ID	ID08	18585	-7.6453	112.908	-2691566	20200817084500	https://www.merdeka.com/cek-fakta/cek-fakta-hoaks-ahmad-dhani-diusung-dalam-pilkada-kota-pasuruan.html
941185722	20200817	202008	2020	2020.6219	IDN	INDONESIA	IDN																		1	190	190	19	4	-10.0	10	1	10	1.8348623853211	1	Indonesia	ID	ID		-5	120	ID	0								1	Indonesia	ID	ID		-5	120	ID	20200817084500	https://bangka.tribunnews.com/2020/08/17/maknai-hut-ke-75-ri-bpj-imbau-perangi-covid-19-dan-terus-terapkan-protokol-kesehatan
941185723	20200817	202008	2020	2020.6219	IDN	INDONESIA	IDN								CHNCVL	CHINESE	CHN					CVL			1	060	060	06	2	6.0	2	1	2	-3.6734693877551	4	Pasuruan, Jawa Timur, Indonesia	ID	ID08	18585	-7.6453	112.908	-2691566	4	Pasuruan, Jawa Timur, Indonesia	ID	ID08	18585	-7.6453	112.908	-2691566	4	Pasuruan, Jawa Timur, Indonesia	ID	ID08	18585	-7.6453	112.908	-2691566	20200817084500	https://www.merdeka.com/cek-fakta/cek-fakta-hoaks-ahmad-dhani-diusung-dalam-pilkada-kota-pasuruan.html
941185724	20200817	202008	2020	2020.6219	IDN	INDONESIA	IDN								CHNCVL	CHINESE	CHN					CVL			1	060	060	06	2	6.0	2	1	2	-3.6734693877551	4	Pasuruan, Jawa Timur, Indonesia	ID	ID08	18585	-7.6453	112.908	-2691566	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20200817084500	https://www.merdeka.com/cek-fakta/cek-fakta-hoaks-ahmad-dhani-diusung-dalam-pilkada-kota-pasuruan.html
941185725	20200817	202008	2020	2020.6219	IDN	JAKARTA	IDN								CVL	RESIDENTS						CVL			1	190	190	19	4	-10.0	8	1	8	-10.8695652173913	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20200817084500	https://batam.tribunnews.com/2020/08/17/istri-siri-di-mampang-prapatan-tikam-dada-suami-hingga-tewas-korban-sempat-minta-tolong
